stroke_team,stroke_type,admissions,proportion_of_all_with_ivt,proportion_of_all_with_mt,proportion_of_mt_with_ivt,proportion1_of_all_with_onset_known_ivt,proportion2_of_mask1_with_onset_to_arrival_on_time_ivt,proportion3_of_mask2_with_arrival_to_scan_on_time_ivt,proportion4_of_mask3_with_onset_to_scan_on_time_ivt,proportion5_of_mask4_with_enough_time_to_treat_ivt,proportion6_of_mask5_with_treated_ivt,lognorm_mu_onset_arrival_mins_ivt,lognorm_sigma_onset_arrival_mins_ivt,lognorm_mu_arrival_scan_arrival_mins_ivt,lognorm_sigma_arrival_scan_arrival_mins_ivt,lognorm_mu_scan_needle_mins_ivt,lognorm_sigma_scan_needle_mins_ivt,proportion1_of_all_with_onset_known_mt,proportion2_of_mask1_with_onset_to_arrival_on_time_mt,proportion3_of_mask2_with_arrival_to_scan_on_time_mt,proportion4_of_mask3_with_onset_to_scan_on_time_mt,proportion5_of_mask4_with_enough_time_to_treat_mt,proportion6_of_mask5_with_treated_mt,lognorm_mu_onset_arrival_mins_mt,lognorm_sigma_onset_arrival_mins_mt,lognorm_mu_arrival_scan_arrival_mins_mt,lognorm_sigma_arrival_scan_arrival_mins_mt,lognorm_mu_scan_puncture_mins_mt,lognorm_sigma_scan_puncture_mins_mt
Wirral Arrowe Park Hospital,lvo,125.66666666666667,0.20822281167108753,0.023872679045092837,0.8888888888888888,0.7718832891246684,0.6872852233676976,0.9925,0.9420654911838791,1.0,0.4117647058823529,4.467294925134144,0.5606480140142667,3.345456672402135,0.6240842752337806,3.3420296200159014,0.44618991313817863,0.7718832891246684,0.8144329896907216,0.9936708860759493,0.9766454352441614,0.9934782608695653,0.03938730853391685,4.680575623186463,0.719335860270735,3.388527735488257,0.6769350070172802,5.224025753584342,0.31290768661213836
Wirral Arrowe Park Hospital,nlvo,353.1666666666667,0.073147711184521,0.001415762151958471,0.6666666666666666,0.7182633317602642,0.41984231274638634,0.9561815336463224,0.8592471358428805,1.0,0.2876190476190476,4.563456104229071,0.6026462481579933,3.595564238554861,0.7356388259395038,3.421943042036173,0.48526959679422177,0.7182633317602642,0.5604467805519053,0.9859320046893317,0.9179548156956004,0.9870466321243523,0.0026246719160104987,4.875493898809398,0.757565118933198,3.7430581310677047,0.8227070095960414,5.517380311721894,0.20096243992919507
Wirral Arrowe Park Hospital,other,85.83333333333333,0.0,0.0,,0.7766990291262136,0.6425,0.9688715953307393,0.9116465863453815,1.0,0.0,4.529164664442212,0.5523184975712222,3.4691747158201003,0.7639035975722405,,,0.7766990291262136,0.7325,0.9829351535836177,0.9722222222222222,0.9964285714285714,0.0,4.68196978703308,0.6626664882801219,3.544647677965285,0.8058237075670978,,
Withybush General Hospital,lvo,33.166666666666664,0.2814070351758794,0.020100502512562814,0.0,0.9949748743718593,0.46464646464646464,1.0,0.9565217391304348,1.0,0.625,4.642662960084582,0.4791412538571305,2.076663772844334,0.8374987060564792,3.6914398697871187,0.5070540035180289,0.9949748743718593,0.6868686868686869,0.9926470588235294,0.9703703703703703,1.0,0.022900763358778626,5.024680393535415,0.6854717616441908,2.281569641937707,1.0389635085186697,6.05833252439794,0.6075129001657172
Withybush General Hospital,nlvo,133.66666666666666,0.1259351620947631,0.0,,0.9925187032418953,0.2675879396984925,0.9671361502347418,0.8932038834951457,1.0,0.5380434782608695,4.583284357391783,0.562829618602852,2.639766134916426,1.1557260169598023,3.680632140790353,0.5148417376507345,0.9925187032418953,0.49874371859296485,0.9773299748110831,0.8711340206185567,0.9881656804733728,0.0,5.167600204844767,0.7632355765621333,3.0760675941336197,1.3480078293952016,,
Withybush General Hospital,other,26.166666666666668,0.0,0.0,,0.9808917197452229,0.5714285714285714,0.9545454545454546,0.9285714285714286,1.0,0.0,4.566245740823409,0.646623590185883,2.461133627162155,0.9009951544443862,,,0.9808917197452229,0.7142857142857143,1.0,0.9090909090909091,0.98,0.0,4.818665364797987,0.7738933044138551,2.8684097044949635,1.333729581361414,,
Worcestershire Royal Hospital,lvo,84.16666666666667,0.2594059405940594,0.011881188118811881,0.5,0.7920792079207921,0.775,0.9709677419354839,0.9401993355481728,1.0,0.4558303886925795,4.5357139805560855,0.5531479151769406,3.135275159074195,0.8775228825249458,3.735768193578063,0.5994705496395473,0.7920792079207921,0.8775,0.9658119658119658,0.9734513274336283,0.996969696969697,0.0182370820668693,4.678344473247778,0.65436727027191,3.2207424741983317,0.9587521503176657,5.304334541647646,0.13959112101449148
Worcestershire Royal Hospital,nlvo,458.3333333333333,0.07927272727272727,0.0003636363636363636,1.0,0.5894545454545455,0.5731030228254164,0.9009687836383208,0.8410991636798089,1.0,0.30113636363636365,4.685734949502777,0.4315497190899196,3.5642676782746134,0.9601495609187958,3.6521887607655863,0.7188394085293447,0.5894545454545455,0.7254780999383097,0.9498299319727891,0.8898836168307968,0.9849094567404426,0.0010214504596527069,4.920996649230478,0.6028798095826747,3.8288329322687646,1.201744314889894,5.272999558563747,
Worcestershire Royal Hospital,other,49.0,0.0,0.0,,0.6462585034013606,0.6631578947368421,0.8968253968253969,0.9203539823008849,1.0,0.0,4.614118685036521,0.4819154882171759,3.4138673893255604,0.775776775895599,,,0.6462585034013606,0.7684210526315789,0.9794520547945206,0.9370629370629371,0.9701492537313433,0.0,4.7829979344344675,0.6224787344253657,3.677321347702214,1.0451843678244526,,
Worthing Hospital,lvo,91.5,0.36429872495446264,0.025500910746812388,0.6428571428571429,0.6411657559198543,0.8664772727272727,0.9934426229508196,0.9735973597359736,1.0,0.6508474576271186,4.444934754631859,0.48536502298360074,2.690786047370695,0.8624550672412858,3.5470025246181525,0.6575363834859899,0.6411657559198543,0.9488636363636364,0.9940119760479041,0.9849397590361446,1.0,0.03669724770642202,4.560832841190732,0.6004237633476113,2.7524052142218025,0.8990863561654856,5.025556731956527,0.6855363766455402
Worthing Hospital,nlvo,310.0,0.08709677419354839,0.0,,0.6387096774193548,0.5984848484848485,0.9381153305203939,0.8380809595202399,1.0,0.2826475849731664,4.6292571606065644,0.5097325882990262,3.4005063531774664,1.0295315813544788,3.593324156403956,0.47536616328848474,0.6387096774193548,0.7651515151515151,0.9757975797579758,0.9007891770011274,0.9899874843554443,0.0,4.886057931122494,0.6692442353097532,3.6614481573554647,1.142402350117898,,
Worthing Hospital,other,68.33333333333333,0.0,0.0,,0.6341463414634146,0.7692307692307693,0.945,0.9047619047619048,1.0,0.0,4.511184307873747,0.5868363444319168,3.194450004645279,1.0406898517754692,,,0.6341463414634146,0.9038461538461539,0.9744680851063829,0.9432314410480349,0.9861111111111112,0.0,4.703060148982382,0.7152196552122353,3.353654923873626,1.1416137924491239,,
Wycombe General Hospital,lvo,96.5,0.3696027633851468,0.07426597582037997,0.813953488372093,0.7547495682210709,0.7574370709382151,0.9969788519637462,0.9636363636363636,1.0,0.6666666666666666,4.486939830202138,0.47662207783069904,2.2006419580381085,1.119866221262879,3.2129195277860467,0.7559212060545654,0.7547495682210709,0.8535469107551488,1.0,0.9919571045576407,0.9918918918918919,0.11716621253405994,4.638012264600715,0.6214604916111036,2.2353370130166956,1.2024919483816852,5.004178676095854,0.8538774636653325
Wycombe General Hospital,nlvo,429.3333333333333,0.10520186335403726,0.003105590062111801,0.375,0.717391304347826,0.49188311688311687,0.9746974697469747,0.9119638826185101,1.0,0.3193069306930693,4.6619339973413725,0.49247770121246554,2.346703777935536,1.2804723927194406,3.355561402545981,0.7352695130131296,0.717391304347826,0.6645021645021645,0.9828990228013029,0.9527754763877382,0.9869565217391304,0.007048458149779736,4.962594241600324,0.668761013859274,2.5771305708674737,1.4560841686961765,4.558039896253806,1.2417307654858751
Wycombe General Hospital,other,81.33333333333333,0.0,0.0,,0.7192622950819673,0.6609686609686609,0.9568965517241379,0.9279279279279279,1.0,0.0,4.503918516821811,0.5651805285326976,2.5087122761153138,1.179535623759244,,,0.7192622950819673,0.7806267806267806,0.9817518248175182,0.9702602230483272,0.9846743295019157,0.0,4.706982619380639,0.7090932337921783,2.6603973304756448,1.3778332626047594,,
Yeovil District Hospital,lvo,44.5,0.37453183520599254,0.052434456928838954,0.5,0.7490636704119851,0.77,0.9935064935064936,0.9607843137254902,1.0,0.6666666666666666,4.567668710496924,0.44036026314051796,2.7799570899475325,0.8032333478837327,3.537983130158907,0.8550690397790114,0.7490636704119851,0.88,1.0,0.9715909090909091,0.9941520467836257,0.07647058823529412,4.724237366215236,0.5905520962720286,2.8318540365682465,0.8554989420182298,5.676388485488242,0.5529608723932316
Yeovil District Hospital,nlvo,223.83333333333334,0.12583767684288905,0.0022338049143708115,1.0,0.6388682055100521,0.5710955710955711,0.9693877551020408,0.8905263157894737,1.0,0.39243498817966904,4.7323173754805605,0.4724695817816162,3.162801620511483,0.8781299814029461,3.583015122853879,0.62756222421656,0.6388682055100521,0.7424242424242424,0.978021978021978,0.9357945425361156,0.9897084048027445,0.005199306759098787,4.988384876775403,0.6320430799347659,3.354861739508428,1.0044338728902624,5.521773517904902,0.24651075540586231
Yeovil District Hospital,other,37.0,0.0,0.0,,0.7072072072072072,0.7133757961783439,0.9553571428571429,0.897196261682243,1.0,0.0,4.656555275212724,0.6202893831074886,3.2970343861417177,0.8526548960411479,,,0.7072072072072072,0.8535031847133758,0.9850746268656716,0.9621212121212122,0.968503937007874,0.0,4.849473597987237,0.7205466146352578,3.465467322089721,0.9571961502641867,,
York Hospital,lvo,143.66666666666666,0.27726218097447797,0.016241299303944315,0.9285714285714286,0.648491879350348,0.8014311270125224,0.9620535714285714,0.9303944315545244,1.0,0.5860349127182045,4.503796371557844,0.4983231374222054,3.0754566662120526,0.8095155602385588,3.4006085414392784,0.5290675690566251,0.648491879350348,0.9159212880143113,0.96875,0.969758064516129,0.997920997920998,0.027083333333333334,4.669005205685002,0.6428751665352727,3.1953498979495127,0.9019294565227309,5.112224467244062,0.18193752937977142
York Hospital,nlvo,480.5,0.07422823447797433,0.000346860908775581,1.0,0.5379812695109261,0.5435203094777563,0.9288256227758007,0.8339719029374202,1.0,0.3169984686064318,4.614950096946106,0.6056526893519899,3.5277605888382597,0.9058799908369727,3.405038672275706,0.5255010682622876,0.5379812695109261,0.7150225660863959,0.9531109107303878,0.9139072847682119,0.984472049689441,0.0010515247108307045,4.901132808054288,0.7397629473211672,3.7285035229011725,1.007255860187081,5.181783550292085,
York Hospital,other,90.5,0.0,0.0,,0.6022099447513812,0.7584097859327217,0.967741935483871,0.925,1.0,0.0,4.562946031424619,0.4885696116892954,3.163319955453722,0.8341574965905497,,,0.6022099447513812,0.8807339449541285,0.9722222222222222,0.9571428571428572,0.9888059701492538,0.0,4.739401159570319,0.6368411478570235,3.2853756020335596,0.9291770626031357,,
Ysbyty Gwynedd,lvo,51.333333333333336,0.2857142857142857,0.006493506493506494,1.0,0.9188311688311688,0.6819787985865724,0.9844559585492227,0.9578947368421052,1.0,0.47802197802197804,4.581434552057847,0.4662524364670245,3.3259157077166153,0.6918340098222509,3.6653818676339296,0.6676052486008676,0.9188311688311688,0.7950530035335689,0.9866666666666667,0.9594594594594594,0.9906103286384976,0.009478672985781991,4.753206966794499,0.608146668256683,3.470349190042695,0.7838313946376795,5.618454212024475,0.02310173170360891
Ysbyty Gwynedd,nlvo,183.5,0.06993642143505904,0.0,,0.9191643960036331,0.37351778656126483,0.91005291005291,0.7558139534883721,1.0,0.2846153846153846,4.8170903462755605,0.4440153388516775,3.84150499708589,0.8388179594398816,3.849241264305053,0.5026765594576688,0.9191643960036331,0.5365612648221344,0.9355432780847146,0.8740157480314961,0.9797297297297297,0.0,5.112740535450322,0.5906876049517188,4.090183164184809,0.9555204908110185,,
Ysbyty Gwynedd,other,32.833333333333336,0.0,0.0,,0.9187817258883249,0.5911602209944752,0.9065420560747663,0.845360824742268,1.0,0.0,4.686520471353531,0.5165999467022642,3.764415003515411,0.73550039361832,,,0.9187817258883249,0.7458563535911602,0.9777777777777777,0.9166666666666666,1.0,0.0,4.916523267408022,0.6494203250510578,3.9838118665220987,0.9245939208136879,,
